SMILES,IC50
C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O,44.80286738
C1=CC(=CC=C1C=CC2=C3C(C(OC3=CC(=C2)O)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O,44.88448845
CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(C(=C(C=C3O2)O)OC)CC(C(C)(C)O)O)O)C,44.90438695
C=CCCCCCC=CC(C#CC#CCC=C)O,44.97441822
C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2,44.99640029
CCC(C(C)C)C(C(C(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O,45
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3OC)OC)OC)OC)OC,45
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,45
CC1C(CCC2(C1CC(=O)C3=C2C(=O)C(C4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C)O)C)O,45.1
CC12CCC(C(C1CCC(=C)C2CC=C3C(COC3=O)O)(C)CO)O,45.17694064
COC1=C(C2=CN3CCC4=CC5=C(C=C4[C]3C=C2C=C1)OCO5)OC,45.1843044
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,45.2
CC(C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O)C(=C)C,45.2
CC1(CCC(C23C1C(C(C45C2C(CC(C4)C(=C)C5=O)O)(OC3)O)O)O)C,45.23
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CCC=C2C)C,45.28894472
CC(CC=CC(C)(C)O)C1CCC2(C1(CCC3(C2C(C=C4C3CCC(C4(C)C)O)O)C)C)C,45.3
CC(=C)C1CCC2(C(C1(C)CCC(=O)OC)CCC3C2(CCC3C4(CCC(O4)C(C)(C)O)C)C)C,45.3
CCC=CCC=CCC=CCCCC(=O)C,45.38234627
COC1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2)OC)O,45.39
CC(CC1=CC(=C(C=C1)O)OC)C(C)CC2=CC(=C(C=C2)O)OC,45.4
C1=CC(=CC=C1C=CC(=O)NCC(C(CN)O)O)O,45.4
CC(=CC(=O)OC=CC1C(C(=O)C(=CCC1(C)CC=CC(C)(C)O)CO)CC(=O)C)C,45.5
CCOC1C(C(C(C(O1)COC(=O)C=CC2=CC(=C(C=C2)O)O)O)OC3C(C(C(C(O3)C)O)O)O)(C4=CC(=C(C=C4)O)O)O,45.6
COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,45.6
CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,45.62268804
CC(CC(C(C(C)(C)O)O)O)C1CCC2(C1(CCC3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,45.73106776
COC1=C(C=CC(=C1)CCC(CC(CCC2=CC(=C(C=C2)O)O)O)OC3C(C(C(C(O3)CO)O)O)O)O,45.7491422
COC1=CC(=CC(=C1)O)C=CC2=C(C(=C(C=C2)O)OC)OC,45.8
COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O)OC,45.81755703
CC1=C(C(=C2C(=C1O)C3(C(=CC(=C(C3=O)C(=O)C)O)O2)C)C(=O)C)O,45.89021202
CC(=CCC12C3=C(C=C(C=C3)O)OC1(C(=O)C4=C(O2)C=C5C(=C4O)C=CC(O5)(C)C)O)C,46
C1=CC=C(C=C1)CCC(=O)C2=C(C=C(C=C2)O)O,46.1
CC1(C=CC2=C(O1)C(=C3C(=C2O)C=CC(=O)O3)C(C)(C)C=C)C,46.1
C=CCC1=CC(=C(C=C1)O)C2=C(C=CC(=C2)CC=C)O,46.1885092
CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,46.22
CC12CCC(=O)CC1CCC3C2CCC4(C35C(O5)CC4C67C=CC(=O)OC6O7)C,46.44918444
COC1=C(C=C(C=C1)C=CC(=O)NCC(C2=CC=C(C=C2)O)O)O,46.49255998
COC1=CC(=C2C(=C1)OC(C(C2=O)O)C3=CC=CC=C3)O,46.5
C1=CC(=C(C=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=CC4=[O+]C(=C(C=C4C(=C3)O)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)OC(=O)C=CC7=CC(=C(C=C7)O)O)C8=CC(=C(C(=C8)OC9C(C(C(C(O9)C(=O)O)O)O)O)O)O)O)O)O)O)O,46.50802263
CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,46.54300169
CC(C)C1=CC2=CCC3C(C2CC1)(CCCC3(C)C(=O)O)C,46.89
CC1(C=CC2=C3C(=C(C=C2O1)O)C(=O)C4(C(O3)COC5=CC(=C(C=C54)OC)OC)O)C,47
CC1(C2CCC3(C(C2(CCC1O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C,47
CC1(C=CC2=C3C(=C(C=C2O1)O)C(=O)C4=C(O3)C(OC5=CC(=C(C=C54)OC)OC)O)C,47
CC1(C=CC2=C3C(=C(C=C2O1)O)C(=O)C4C(O3)COC5=CC(=C(C=C45)OC)OC)C,47
CC(CC(C(C(=C)C)O)O)C1CCC2(C1(CCC3(C2C(C=C4C3CCC(C4(C)CO)O)O)C)C)C,47
CC(=CCCC(=CCCC(=CCC1=C(C=C(C=C1C2=CC3=C(O2)C=C(C=C3)O)O)O)C)C)C,47
CC(=CCC12C3=C(C=C(C=C3)O)OC1(C(=O)C4=C(C(=C(C=C4O2)O)C5=CC6(CC(C5)C7=C(O6)C=C(C=C7)O)C)O)O)C,47
CC(=C)C1CC2=C3C(=C(C=C2O1)O)C(=O)C4C(O3)COC5=CC(=C(C=C45)OC)OC,47
CC(=CCC1=C(C=CC(=C1)C2=COC3=C4C=CC(OC4=C(C(=C3C2=O)O)CC=C(C)C)(C)C)O)C,47
CC1(C=CC2=C(O1)C=C(C3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC)O)C,47
CC(=CCCC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(O2)C(=CC=C3)O)O)C)C,47.00315457
CC(=CCCC(=CCC1=C(C2=C(C=C1O)OC3=C(C2=O)C=CC=C3O)O)C)C,47.00315457
C1=CC(=C(C=C1CCC(CC(CCC2=CC(=C(C=C2)O)O)OC3C(C(C(C(O3)CO)O)O)O)O)O)O,47.01273262
CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC=C(O3)C=C7)N(CCC6=CC(=C5OC)OC)C)OC)OC,47.05315561
COC1=C(C=CC(=C1)CCC(CC(CCC2=CC=C(C=C2)O)O)OC3C(C(C(C(O3)CO)O)O)O)O,47.1883602
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)OC)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,47.2
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,47.2
CC(=CC1CC(C2C3CCC4C5(CCC(C(C5CCC4(C36CC2(O1)OC6)C)(C)C)OC7C(C(C(CO7)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(O9)CO)O)O)C)(C)O)C,47.3
C1=CC(=CC=C1C=CC2=C3C(C(OC3=CC(=C2)O)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O,47.30473047
C1=CC=C(C=C1)C(C(C=C2C=CC(=O)O2)O)O,47.32377384
CC12CCCC(=C)C1CC(C(=O)C2)C(C)(C)O,47.45
CC(=O)OC1CCC2(C3CCC4C(CCC4(C3(CCC2C1(C)C)C)C)C5(CCC(O5)C(C)(C)O)C)C,47.5
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,47.51257686
COC1=C2C3=CC4=C(C=C3CCN5C2(CCC5)CC1O)OCO4,47.55865568
CC(=CCC1=C(C=CC(=C1)C2=COC3=C4C=CC(OC4=C(C(=C3C2=O)O)CC=C(C)C)(C)C)O)C,47.6
CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,47.6
CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,47.8
CC1CC2=CC(=C(C=C2C(C1C)C3=CC=C(C=C3)O)O)O,47.83679212
CC1=CC(C(C(C1)C2=C(C=C(C=C2)O)O)C(=O)C3=C(C=C(C=C3)O)O)C4=C(C=C5C(=C4O)C(=O)C6(C(O5)(C7=C(O6)C=C(C=C7)O)CC=C(C)C)O)O,48
CC1(CCC2C(=C1)CCC3C2(CC(CC3(C)CO)O)C)C=C,48
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,48.01499005
COC1CC(=O)CCC1(CC=CC2=CC=CC=C2)O,48.1
CC(=CCC1=C(C=C(C2=C1OC(CC2=O)C3=CC4=C(C=C3)OCO4)OC)OC)C,48.18365288
CC(=CCC1=CC(=CC(=C1O)CC=C(C)C)C2CC(=O)C3=C(C=C(C(=C3O2)CC=C(C)C)O)O)C,48.2
CC(=CCC1=C(C=CC(=C1)C2=COC3=C4C=CC(OC4=C(C(=C3C2=O)O)CC=C(C)C)(C)C)O)C,48.2
C1C2C(C3=C(O1)C=C(C=C3)O)OC4=CC5=C(C=C24)OCO5,48.2
CC(=CCC1=CC(=CC(=C1O)CC=C(C)C)C2CC(=O)C3=C(O2)C=C(C=C3)O)C,48.2
CC(=CCC1=CC(=CC(=C1O)CC=C(C)C)C2CC(=O)C3=C(C=C(C=C3O2)O)O)C,48.2
COC1=CC2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4)O,48.2
CC(=CC1CC(C2C3CCC4C5(CCC(C(C5CCC4(C36CC2(O1)OC6)C)(C)C)OC7C(C(C(CO7)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(O9)CO)O)O)C)(C)O)C,48.2
CC(=CCC1=CC(=CC2=C1OC(C=C2)(C)C)C3CC(=O)C4=C(C=C(C(=C4O3)CC=C(C)C)O)O)C,48.2
CC1(CCC2=C(O1)C(=CC3=C2C4C(CO3)C5=CC6=C(C=C5O4)OCO6)O)C,48.2
COC1=CC(=CC(=C1)O)C=CC2=CC=C(C=C2)O,48.4
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C,48.4
COC1=CC(=CC2=C1OC(C2CO)C3=CC(=C(C=C3)O)OC)C=CC=O,48.5
CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,48.5
C1=CC(=CC=C1CCC(CC(CCC2=CC(=C(C=C2)O)O)O)OC3C(C(C(C(O3)CO)O)O)O)O,48.5338726
CC(=O)OC1C=CC(=O)OC1C2C(O2)C3=CC=CC=C3,48.67
CC1C(CCC2(C1CC(=O)C3=C2C(=O)C(C4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C)O)C)O,48.7
CC(C)C(=O)OC1CC2(C(CC(C(C2C3C1C(=C)C(=O)O3)(C)O)OC(=O)C)O)C,48.72107186
COC1=CC=CC=C1C=CCC2(CCC(=O)C=C2)O,48.8
CC(=O)OC1CC2C3(CCC(C(C3CCC2(C4(C1C(CC4)C5(CCC(O5)C(C)(C)O)C)C)C)(C)C)OC(=O)CC(=O)OC)C,48.9
COC1=CC(=CC(=C1CCC(=O)C2=CC=C(C=C2)O)OC)O,49
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,49
CC(=CCCC(=CCCC(=CCC1=C(C=C(C=C1C2=CC3=C(O2)C=C(C=C3)O)O)O)C)C)C,49
CC1=CC(=C(C(=C1)O)CC=C(C)CCC=C(C)CCC=C(C)C)O,49
COC1=CC(=C2C(=C1)OC(C(C2=O)O)C3=CC=CC=C3)O,49.3
CC(=C)C(CCC1C2C(CC3(C2(CCC4C3=CCC5C4(CCC(=O)C5(C)C)C)C)C)OC1=O)OO,49.30885084
CC1=CC(=O)NC2=C1C(=O)C3=CC=CC=C3C2=O,49.32491744
COC1=C2C(=CC(=C1)O)CC(CO2)CC3=CC=C(C=C3)O,49.5
CC(=O)OC1CC2C3(CCC(C(C3CCC2(C4(C1C(CC4)C5(CCC(O5)C(C)(C)O)C)C)C)(C)C)OC(=O)CC(=O)OC)C,49.6
COC1=CC(=CC(=C1OC)OC)C=C2C(COC2=O)CC3=CC4=C(C=C3)OCO4,49.7
COC1=CC=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O,49.9
CC(=CCC1=C(C=C(C(=C1O)C(=O)C=CC2=CC=C(C=C2)O)O)O)C,49.9
CC(=C)C1CCC(=CC1)CO,50
COC1=CC(=C2CC(C(OC2=C1)C3=CC(=C(C=C3)O)OC)O)OC,50
C1=C(C(=O)NC(=O)N1)F,50
C(C(C1C(=C(C(=O)O1)O)O)O)O,50
COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O,50
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,50
C=CCSSCC=C,50
C=CCSCC=C,50
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,50
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O,50
CC(=CCCC(=CCCC(=CCO)C)C)C,50
CC1C(C(OC1C2=CC(=C(C=C2)OC)OC)C3=CC(=C(C=C3)OC)OC)C,50
C1=CC=C2C(=C1)C(=CN2)CO,50
CC1CC2=CC(=C(C=C2C(C1C)C3=CC(=C(C=C3)O)OC)O)OC,50
CC1=CCC(CC1)C(=C)C,50
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,50
CC(CC1=CC(=C(C=C1)O)OC)C(C)CC2=CC(=C(C=C2)O)OC,50
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,50
CC1C(C(OC1C2=CC(=C(C=C2)O)OC)C3=CC(=C(C=C3)OC)OC)C,50
CC1C(C(OC1C2=CC(=C(C=C2)O)OC)C3=CC(=C(C=C3)O)OC)C,50
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,50
CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,50
CCCC(=O)[O-].[Na+],50
CC1=C(C(=C2CCC(OC2=C1C)(C)C(=O)O)C)O,50
COC1=CC(=CC(=C1C(=O)CCC2=CC=CC=C2)O)O,50
COC1=CC2=C(C=C1)C3=NC=CC4=C3C(=C(C(=C4OC)OC)N)C2=O,50
COC1=C(C=C(C=C1)C=CC=C)OC,50
CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C2=O)C=C(C=C3O)O,50
CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,50
CC(CC=CC(C)(C)O)C1CCC2(C1(CCC34C2C=CC5(C3CCC(C5(C)C)O)OC4OC)C)C,50
COC1=CC2=C(C=C1)C3=NC=CC4=CC(=C(C(=C43)C2=O)NCCC5=CC=C(C=C5)O)OC,50
COC1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2)OC)O,50
C1CC2=C(C=C(C=C2)O)OC1C3=CC=C(C=C3)O,50.1
C1=CC(=CC=C1CCC(CC(CCC2=CC=C(C=C2)O)OC3C(C(C(C(O3)CO)O)O)O)O)O,50.15673981
CC(=O)OC12C(CC3=CC(=C(C(=C3C1C4=CC5=C(C=C4)OCO5)OC)OC)OC)COC2=O,50.39439089
CC1=CCCC(=C)C2CC(C2C(C1=O)OC(=O)C)(C)C,50.4
CC(=O)OC1CCC2(C3CCC4C(CCC4(C3(CCC2C1(C)C)C)C)C5(CCC(O5)C(C)(C)O)C)C,50.5
COC1=C(C=C2C3CC4=C(CN3CCC2=C1)C(=C(C=C4)O)OC)O,50.58032987
C1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C(=C7)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,50.61793321
C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,50.63
COC1=C(C2=C(C(=C1)O)C(=O)C3=C(O2)C=CC(=C3)O)OC,50.66
CC1C(CCC2(C1CC(=O)C3=C2C(=O)C(C4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C)O)C)O,50.7
CC(=CCC1=CC(=CC(=C1O)CC=C(C)C)C2CC(=O)C3=C(C=C(C(=C3O2)CC=C(C)C)O)O)C,50.9
CC(=CCC1=C(C=CC(=C1)C2=COC3=C4C=CC(OC4=C(C(=C3C2=O)O)CC=C(C)C)(C)C)O)C,50.9
C1C2C(C3=C(O1)C=C(C=C3)O)OC4=CC5=C(C=C24)OCO5,50.9
CC(=CCC1=CC(=CC(=C1O)CC=C(C)C)C2CC(=O)C3=C(O2)C=C(C=C3)O)C,50.9
CC(=CCC1=CC(=CC(=C1O)CC=C(C)C)C2CC(=O)C3=C(C=C(C=C3O2)O)O)C,50.9
COC1=CC2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4)O,50.9
CC(=C)C1CCC2(C(C1(C)CCC(=O)OC)CCC3C2(CCC3C4(CCC(O4)C(C)(C)O)C)C)C,50.9
CC(=CCC1=CC(=CC2=C1OC(C=C2)(C)C)C3CC(=O)C4=C(C=C(C(=C4O3)CC=C(C)C)O)O)C,50.9
CC1(CCC2=C(O1)C(=CC3=C2C4C(CO3)C5=CC6=C(C=C5O4)OCO6)O)C,50.9
C1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C(=C7)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,50.97291612
CC1=CC(=O)C(=CC1=O)C(C)C,51
CC(C)C(=C)C(CC(C)C1C(CC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C)O)O,51.00486567
COC1=C(C=C(C=C1)C=CC(=O)NCC(C2=CC=C(C=C2)O)O)O,51.13877923
COC1=C(C(=C(C=C1)C2COC3=C(C2=O)C=CC(=C3)O)OC)OC,51.28670905
CC1=CC2=C(C=C1)NC3=C2C=CC4=C3C=CC(O4)(C)CCC=C(C)C,51.29752565
C=CCCCCCC=CC(C#CC#CC(C=C)O)O,51.48054964
CC(C)C(=O)OC1CC(C2CC(=O)C(C2C3C1C(=C)C(=O)O3)(C)O)(C)O,51.58296943
COC1=CC(=CC2=C1OCO2)C3=C(C(=O)C4=C(O3)C5=C(C=C4)OC=C5)OC,51.5970516
CC1=CC(=O)C(=CC1=O)C(C)C,51.6
CC1=C(C(=C2C(=C1O)C3(C(=CC(=C(C3=O)C(=O)C)O)O2)C)C(=O)C)O,51.69909962
CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,51.74
CC1CC2C(OC3(C1C4(CCC56CC57CCC(C(C7CCC6C4(C3O)C)(C)C)OC8C(C(C(CO8)O)O)O)C)O2)C(C)(C)OC(=O)C,51.96
CC1C2C3=CC(=C(C=C3CCN2CC4=C1C=CC(=C4OC)OC)OC)OC,51.96211096
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,52
CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,52.2
CC1C(C(OC1C2=CC(=C(C=C2)O)O)C3=CC(=C(C=C3)OC)O)C,52.36077482
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,52.38508239
CC(=C)C(CC1=C(C=C(C2=C1OC(CC2=O)C3=CC=CC=C3)OC)OC)O,52.38870793
CC(=C)C(CC1=C2C(=C(C=C1OC)OC)C(=O)CC(O2)C3=CC=CC=C3)O,52.38870793
COC1CC2C3(C=C1)C(CN2CC4=CC5=C(C=C34)OCO5)O,52.76431937
COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O,52.76859213
COC1=CC2=C(CCC(O2)C3=CC=C(C=C3)O)C=C1,52.8
COC1=C(C=C2C(=C1)C(=O)C3=C(O2)C=C(C(=C3O)OC)O)O,52.93
CC(=CCC12C3=C(C=C(C=C3)O)OC1(C(=O)C4=C(O2)C=C5C(=C4O)C=CC(O5)(C)C)O)C,53
CC1=CC(C(C(C1)C2=C(C=C(C=C2)O)O)C(=O)C3=C(C=C(C=C3)O)O)C4=C(C=C5C(=C4O)C(=O)C6(C(O5)(C7=C(O6)C=C(C=C7)O)CC=C(C)C)O)O,53
CC1C(CCC2(C1CC(=O)C3=C2C(=O)C(C4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C)O)C)O,53
CC(CC(C(C(C)(C)O)O)O)C1CCC2(C1(CCC3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,53.07321166
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,53.1
COC1CC(=O)CCC1(CC=CC2=CC=CC=C2)O,53.1
COC1=CC(=C(C=C1)C(=O)OC)NC(=O)C2=CC=CC=C2O,53.17136314
C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C3C(C(C(O2)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C6=C5C(C(C(=O)O3)CC(=O)O)C(C(=O)O6)O)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,53.2
COC1=CC=C(C=C1)C=C2COC3=C(C2=O)C=CC(=C3)O,53.2
COC1=C(C=C(C=C1)C=CC(=O)NCC(C2=CC=C(C=C2)O)O)O,53.23413301
C1=CC2=C(C=C1O)OC3=C2C(=O)OC4=C3C=CC(=C4)O,53.3
CC1=CC(=O)C(=CC1=O)C(C)C,53.3
CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,53.39247577
C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,53.40909091
COC1=C(C=C2C(=C1)C3COC4=C(C3O2)C=CC(=C4)O)O,53.47911136
CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,53.5
CC12CC(=O)C3CC1(OC(C3COC(=O)C4=CC=CC=C4)O2)O,53.6
CC1=CCCC(=C)C=CC(CCC1)(C)C,53.67
C1=CC(=CC=C1CCNC(=O)C=CC2=CC=C(C=C2)O)O,53.68487929
CC(=CCC1=C(C=C(C(=C1O)C(=O)C=CC2=CC=C(C=C2)O)O)O)C,53.8
CC1CC2C(OC3(C1C4(CCC56CC57CCC(C(C7CCC6C4(C3O)C)(C)C)OC8C(C(C(CO8)O)O)O)C)O2)C(C)(C)OC,54
COC1=CC(=C2C(=C1)OCC(C2=O)C3=C(C=C(C=C3)O)OC)O,54.05
COC1=CC=CC=C1C=CCC2(CCC(=O)C=C2)O,54.2
CC(=O)OC1CCC2(C3CCC4C(CCC4(C3(CCC2C1(C)C)C)C)C5(CCC(O5)C(C)(C)O)C)C,54.2
CC(=O)OC1CC2(C3CCC4(CC(CCC4(C3CCC2(C1C5=COC(=O)C=C5)C)C)O)O)O,54.27702996
CC1CC2C(C(CC3(CC(C1(O3)O)O)C)OC(=O)C(C)C)C(=C)C(=O)O2,54.2888165
COC1=C(C=C(C=C1)C2C3C(CC4=CC5=C(C=C24)OCO5)COC3=O)OC,54.2888165
C=C(CO)C1CC2=CC3=C(C=C2O1)OCC4C3OC5=CC6=C(C=C45)OCO6,54.4
C1CC(C=CC1=O)(CC=CC2=CC=CC=C2)O,54.4
CC(=O)OC1C(C2(C(CC3C(C24C1O4)CCC5C3(CCC(C5)O)C)O)C)C6=COC(=O)C=C6,54.52562704
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,54.74052989
CC12C3CCC(C1(C(=O)OC2=O)C)O3,54.85
C=CCCCCCC=CC(C#CC#CCC=C)O,54.87704242
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CC(=O)C=C2C)C,54.99398315
CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C2=O)C=C(C=C3O)O,55
CC1=CCC(C=CCC(=CCC1)C)(C)C,55.00367017
C1=CC(=C(C=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=CC4=[O+]C(=C(C=C4C(=C3)O)OC5C(C(C(C(O5)COC(=O)CC(=O)O)O)O)OC6C(C(C(C(O6)CO)O)O)OC(=O)C=CC7=CC(=C(C=C7)O)O)C8=CC(=C(C(=C8)OC9C(C(C(C(O9)C(=O)O)O)O)O)O)O)O)O)O)O)O,55.22854444
CC1=CC2=C(C=C1)NC3=C2C=CC4=C3C=CC(O4)(C)CCC=C(C)C,55.25045263
CC(=CCCC(=CCOC1=CC2=C(C=C1)C=CC(=O)O2)C)C,55.29490617
CC(CC(C=C(C)C)O)C1CCC2(C1(CCC3(C2C(C=C4C3CCC(C4(C)CO)O)OC)C)C)C,55.3
CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,55.3
CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,55.31197302
C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O,55.4
COC1=CC(=C(C=C1)CCC(=O)C2=CC=C(C=C2)O)OC,55.5
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,55.6
C1CC(C=CC1=O)(CC=CC2=CC=CC=C2)O,55.7
CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C)O,56
C1CC(=O)C2=CC=CC=C2C1O,56.02
C1CC(=O)C2=C(C1O)C=CC=C2O,56.02
CC1(C2CCC3(C(C2(CCC1OC(=O)CC(=O)OC)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,56.1
CC(=CC1CC(C2C3CCC4C5(CCC(C(C5CCC4(C36CC2(O1)OC6)C)(C)C)OC7C(C(C(CO7)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(O9)CO)O)O)C)(C)O)C,56.4
C(C(C1C(=C(C(=O)O1)O)O)O)O,56.77946854
CC(C)C1=C(C=C2C(=C1)CCC3C2(CCCC3(C)C)C)O,56.89354276
